timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
0,1.7247634449937405E11,-1.1412079212457935E11,-2075.2362416734286,33108.183925988465,1.7247917124808328E11,-1.1412266247267125E11,14292.691489207818,22275.040254288255,-1.4582946384561273E11,2.7287299777831944E10,-6054.982352983357,-29404.957879781785
86400.0,1.7233334906478424E11,-1.112848175694218E11,-1762.8961050738537,32890.24288028631,1.7370448744463013E11,-1.1219149939635934E11,14067.544323501932,22422.22780888633,-1.4633046036821133E11,2.4742394447178516E10,-5540.604790353038,-29496.562244271314
172800.0,1.7217106745318622E11,-1.0843671786861433E11,-1994.6644437301459,33038.041400708054,1.749101374585043E11,-1.1024794950206215E11,13840.74342428523,22566.941771494345,-1.4678690651358463E11,2.219026044309006E10,-5025.09259841277,-29579.10451530673
259200.0,1.719885016820191E11,-1.0557584503260435E11,-2232.3563383761534,33185.83260472324,1.7609612042178152E11,-1.0829200325637762E11,13612.293698571748,22709.176647942742,-1.47198766610903E11,1.9631386091730484E10,-4508.54712225218,-29652.587688522442
345600.0,1.7178514991436835E11,-1.0270221455564781E11,-2475.8292764814396,33333.32925712218,1.7726229522285788E11,-1.0632387581480634E11,13382.226389385409,22848.910237929344,-1.4756595832085657E11,1.7066554346017263E10,-3991.1288761113497,-29717.00653037739
432000.0,1.7156050938083295E11,-9.981585835841833E10,-2725.171411282265,33480.38807138884,1.7840852346556708E11,-1.043437842304199E11,13150.57310957821,22986.120817806914,-1.4788841315843396E11,1.4496548486671633E10,-3472.9980384611185,-29772.35868301102
518400.0,1.71314067563529E11,-9.69168197147522E10,-2980.511540602064,33626.88371686508,1.795346695007429E11,-1.0235194741234473E11,12917.365832744645,23120.787148275227,-1.4816607646166864E11,1.192215187464337E10,-2954.314400182435,-29818.644643626412
604800.0,1.7104530015707288E11,-9.400515268810663E10,-3241.991782951945,33772.69042590185,1.806406004569836E11,-1.0034858608358815E11,12682.636883943233,23252.88848185737,-1.483989073559467E11,9.344147705356663E9,-2435.2373136263473,-29855.867742964143
691200.0,1.7075367027566217E11,-9.108092242003394E10,-3509.7606154329933,33917.677066294294,1.8172618627062656E11,-9.833392273823036E10,12446.418930230033,23382.404570160015,-1.4858687871395276E11,6.763318764854297E9,-1915.925642566004,-29884.034122904926
777600.0,1.704386280253835E11,-8.814420568809677E10,-3783.970419004153,34061.705195769304,1.8279129971486066E11,-9.630818159799887E10,12208.744971009497,23509.31567091203,-1.4872997711134158E11,4.18044718791296E9,-1396.5377130536103,-29903.152713233172
864000.0,1.7009961022067694E11,-8.519509158680533E10,-4064.776354405097,34204.62799985581,1.8383581642802896E11,-9.427158856824278E10,11969.648328210418,23633.602554773785,-1.4882820277808936E11,1.5963142182010286E9,-877.2312651914506,-29913.235207595462
950400.0,1.69736040174697E11,-8.223368228473245E10,-4352.335699450981,34346.28954077135,1.848596149410661E11,-9.222437119332866E10,11729.162636293431,23755.246511913836,-1.488815695459772E11,-9.883000294523374E8,-358.16340582718186,-29914.296038687982
1036800.0,1.693473275383912E11,-7.926009384053136E10,-4646.807355517774,34486.52412695441,1.8586257670406686E11,-9.01667586114825E10,11487.321832094434,23874.229358349716,-1.4889010479176953E11,-3.5726168046126723E9,160.50943781827175,-29906.352352705413
1123200.0,1.689328681793532E11,-7.627445707102342E10,-4948.351408545903,34625.155730693594,1.868445861119445E11,-8.809898150908867E10,11244.160144512296,23990.53344204157,-1.488538493765387E11,-6.155858954557151E9,678.631563584215,-29889.423983084816
1209600.0,1.684920440982102E11,-7.327691846869832E10,-5257.12869316397,34761.99742356669,1.8780553052924097E11,-8.60212720744761E10,10999.712084048884,24104.141648741843,-1.487728575810996E11,-8.737251155293526E9,1196.0480388588371,-29863.533423577646
1296000.0,1.6802422338353192E11,-7.026764116772783E10,-5573.300333726911,34896.85081657617,1.8874530031398596E11,-8.39338639512108E10,10754.012432206013,24215.03740759296,-1.4864719703762158E11,-1.1316020140225334E10,1712.6047441182332,-29828.70580068323
1382400.0,1.675287602079735E11,-6.724680595836204E10,-5897.027246966966,35029.50549958027,1.896637888406514E11,-8.183699219091077E10,10507.09623074797,24323.20469646872,-1.4847694865755237E11,-1.3891394926408062E10,2228.1484155123703,-29784.96884547382
1468800.0,1.6700499486941293E11,-6.4214612349854E10,-6228.469595987058,35159.73847854979,1.9056089252218698E11,-7.973089320561989E10,10258.998770837012,24428.628047056176,-1.4826220655585443E11,-1.646260703834643E10,2742.52668649538,-29732.3528648469
1555200.0,1.664522538816635E11,-6.117127968207368E10,-6567.786187758931,35287.31361138869,1.9143651083104727E11,-7.761580471974258E10,10009.755582048194,24531.292549674767,-1.4800307797174118E11,-1.902889072928442E10,3255.5881284986986,-29670.890712233115
1641600.0,1.658698501199251E11,-5.811704828585675E10,-6915.133807505681,35411.981044524306,1.9229054631936633E11,-7.549196572158191E10,9759.40242127241,24631.183857829135,-1.476996831858857E11,-2.158948319994071E10,3767.1822906465572,-29600.617757791406
1728000.0,1.6525708302667743E11,-5.505218069188273E10,-7270.666483975988,35533.47665360179,1.9312290463807452E11,-7.335961641449399E10,9507.97526151449,24728.28819249356,-1.473521554342969E11,-2.41436248146507E10,4277.159738514406,-29521.571858126677
1814400.0,1.6461323888426352E11,-5.197696288754643E10,-7634.534679964297,35651.52149258743,1.9393349455511987E11,-7.121899816768515E10,9255.510280594997,24822.592346122423,-1.469606408188399E11,-2.6690559314869526E10,4785.372091931442,-29433.79332555306
1900800.0,1.6393759116080875E11,-4.8891705620881424E10,-8006.884402651992,35765.821256497366,1.9472222797262927E11,-6.907035346666536E10,9002.043849761347,24914.08368638703,-1.4652529821454077E11,-2.9229534030003006E10,5291.6720618299505,-29337.324896938164
1987200.0,1.632294009366896E11,-4.579674575009464E10,-8387.856228532128,35876.06576391329,1.9548901994316812E11,-6.691392586340643E10,8747.612522219164,25002.75015963513,-1.4604629917378427E11,-3.1759800085528183E10,5795.913486144426,-29232.21170215685
2073600.0,1.6248791741909735E11,-4.2692447636704636E10,-8777.58423788732,35981.928466403,1.962337886849329E11,-6.474995992619987E10,8492.253021590315,25088.580294071617,-1.4552382782739798E11,-3.428061260837424E10,6297.951364764772,-29118.501232181552
2160000.0,1.617123785527592E11,-3.9579204579616165E10,-9176.19485405768,36083.065992967364,1.9695645559598013E11,-6.257870118925935E10,8236.00223030466,25171.56320265747,-1.4495808078280725E11,-3.67912309295295E10,6797.641893548101,-28996.243306837845
2246400.0,1.6090201173520877E11,-3.645744028671302E10,-9583.805583098678,36179.11773870993,1.9765694526747876E11,-6.040039610208177E10,7978.897177936461,25251.688585728127,-1.443492670192438E11,-3.929091878385242E10,7294.842497395701,-28865.490042256744
2332800.0,1.6005603464540268E11,-3.332761037971238E10,-10000.523649903918,36269.70550803963,1.9833518549584875E11,-5.821529197859533E10,7720.975029490619,25328.946733325087,-1.4369760778017862E11,-4.177894450705271E10,7789.41186240073,-28726.29581804411
2419200.0,1.591736561947675E11,-3.019020392708402E10,-10426.444527491747,36354.43322386839,1.9899110729401483E11,-5.602363694611883E10,7462.273073648393,25403.3285272484,-1.430033364629895E11,-4.425458122983164E10,8281.209967074536,-28578.71724419987
2505600.0,1.5825407761002756E11,-2.7045744998788E10,-10861.650356950608,36432.88671549945,1.9962464490156348E11,-5.3825679894155106E10,7202.828710980612,25474.82544281645,-1.4226669850598767E11,-4.6717107069148224E10,8770.098112659034,-28422.813127810517
2592000.0,1.5729649365732733E11,-2.3894794235446896E10,-11306.20825652353,36504.633599102606,2.0023573579388617E11,-5.162167042304442E10,6942.679442136739,25543.429550347304,-1.414879512728505E11,-4.9165805316602196E10,9255.938952534374,-28258.6444395381
2678400.0,1.5630009401725995E11,-2.0737950423302303E10,-11760.168519522489,36569.22326592239,2.0082432069035324E11,-4.941185879250459E10,6681.862856017225,25609.1335163493,-1.4066736393456552E11,-5.159996462391344E10,9738.596520731187,-28086.274279935235
2764800.0,1.5526406482035388E11,-1.7575852064952454E10,-12223.562702214314,36626.186994568714,2.0139034356136655E11,-4.719649587007752E10,6420.416617937794,25671.930604428828,-1.3980521734893076E11,-5.4018879185482834E10,10217.936259555447,-27905.767845605344
2851200.0,1.5418759035244003E11,-1.4409178934400953E10,-12696.401604546105,36675.03820490112,2.0193375163453253E11,-4.4975833079511826E10,6158.378457794373,25731.81467590921,-1.3890180393773398E11,-5.642184891802485E10,10693.825046339845,-27717.19239523499
2937600.0,1.53069854938926E11,-1.1238653603388517E10,-13178.673148583239,36715.27287207918,2.0245449539961896E11,-4.275012234910264E10,5895.786158235356,25788.78019017032,-1.3795742756162714E11,-5.8808179637260056E10,11166.131219329292,-27520.617215518134
3024000.0,1.519100450165585E11,-8.065042924331629E9,-13670.340161853406,36746.370120289415,2.0295252861274634E11,-4.051961606001649E10,5632.677542850536,25842.82220469913,-1.3697240339282463E11,-6.1177183231659615E10,11634.724602714221,-27316.113586994725
3110400.0,1.5070735140045474E11,-4.889159453474859E9,-14171.338075428566,36767.7930163724,2.0342780829927182E11,-3.828456699462222E10,5369.09046438451,25893.936374859983,-1.3594705778566333E11,-6.352817783323577E10,12099.476530822234,-27103.754749828102
