timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
0,-5.727605423567415E10,2.3094777413067532E11,-17573.06776488958,-24964.081591440834,-5.727687012958028E10,2.3095106396765973E11,-22739.255330382504,-3865.7919490302606,-9.758141600646671E8,1.462415000659376E11,-30450.46332515896,-219.89974647966434
86400.0,-5.880392716469399E10,2.2883110458231314E11,-17657.797435492004,-24589.39841580416,-5.923963323713624E10,2.3060850999715298E11,-22689.55427924432,-4062.670430896924,-3.6067442765936513E9,1.4619926162399274E11,-30442.03607572655,-757.7047805452759
172800.0,-6.032731701379643E10,2.2669795263502103E11,-17605.41562654448,-24789.64295460418,-6.119780709480749E10,2.3024901501129764E11,-22638.28226534665,-4258.861089669296,-6.236223926123181E9,1.4611057323048196E11,-30423.93670648336,-1295.2131984258608
259200.0,-6.18460684735651E10,2.245473752222352E11,-17550.436681875566,-24992.67263043443,-6.3151483267868164E10,2.2987259824104218E11,-22585.442726776822,-4454.376745896605,-8.86372214022676E9,1.4597546072681302E11,-30396.170816253198,-1832.3069159214385
345600.0,-6.335995703060173E10,2.2237914561957916E11,-17492.837095535888,-25198.247603406897,-6.510052671558446E10,2.2947931843452524E11,-22531.044771486453,-4649.207513029465,-1.1488404120415997E10,1.4579396772794034E11,-30358.748005284073,-2368.8057614647537
432000.0,-6.486875297399261E10,2.2019304551158765E11,-17432.537526986413,-25406.341695699964,-6.704480318452804E10,2.2906923518915564E11,-22475.097515990477,-4843.343618419384,-1.4109436052423729E10,1.4556615340595804E11,-30311.681455285656,-2904.5298007509887
518400.0,-6.6372219124236984E10,2.1798885697403027E11,-17369.446412518693,-25616.96385063842,-6.898417920926593E10,2.2864240894184125E11,-22417.61008427574,-5036.775401998647,-1.6725985415369902E10,1.4529209246616586E11,-30254.987922797103,-3439.2994158590054
604800.0,-6.787011010955432E10,2.1576636082205725E11,-17303.466100316524,-25830.132485537102,-7.091852211296559E10,2.28198900959269E11,-22358.59160674318,-5229.493314961787,-1.9337221290267937E10,1.4497187511637518E11,-30188.687730533165,-3972.9353841540315
691200.0,-6.936217191524388E10,2.1352533612654968E11,-17234.494288547172,-26045.868986703797,-7.284770000789877E10,2.2773877332843008E11,-22298.05121917538,-5421.4879184489655,-2.1942314667695763E10,1.4460560702930627E11,-30112.804756716825,-4505.2589569121255
777600.0,-7.084814150248267E10,2.1126556006980704E11,-17162.424416391586,-26264.19545462505,-7.477158179586517E10,2.2726208894709045E11,-22235.998061739312,-5612.74988223155,-2.454043875445905E10,1.4419340929827786E11,-30027.36642240523,-5036.091937604352
