timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
0,-5.9745928694250496E10,2.3217823066299707E11,-17191.057152545996,-25075.30100693981,-5.9746773388480034E10,2.3218151322326437E11,-22549.29426965289,-3979.0067292402396,-2.02196719572706E9,1.4714063416096277E11,-30268.568951094356,-511.0684186857313
86400.0,-6.124115543234283E10,2.300518955014065E11,-17279.564951192042,-24699.578074700927,-6.169308084944072E10,2.318293222766269E11,-22498.650776890518,-4172.507707773727,-4.637022868702217E9,1.4707352414697458E11,-30256.547878756028,-1042.198259307744
172800.0,-6.273182694058834E10,2.2790937377527356E11,-17226.286147743125,-24896.343633689572,-6.363472189823551E10,2.314604832896747E11,-22446.490924435482,-4365.319991345159,-7.250329474335338E9,1.4696054417744672E11,-30235.087464895612,-1573.0240320153723
259200.0,-6.421778451265004E10,2.257497303947664E11,-17170.456626894706,-25095.820087417887,-6.557179090021044E10,2.310750144355314E11,-22392.817843741257,-4557.456813085061,-9.86137422132011E9,1.468017175397371E11,-30204.191004040764,-2103.435032029184
345600.0,-6.569880788183064E10,2.23572744995278E11,-17112.05775480365,-25297.768340044124,-6.750415749708077E10,2.3067297446757925E11,-22337.640438237035,-4748.909082602719,-1.246934213260282E10,1.465970875068346E11,-30163.86592972057,-2633.2591288755298
432000.0,-6.717467191813995E10,2.2137820563464597E11,-17051.01359053833,-25502.16161660352,-6.943169209976486E10,2.302544229199977E11,-22280.96760998424,-4939.667816150946,-1.5073419015716497E10,1.4634671221926657E11,-30114.122970067438,-3162.3243084908167
518400.0,-6.864514430836772E10,2.191659008239198E11,-16987.2358384036,-25709.00807631988,-7.135426588822777E10,2.29819420098583E11,-22222.808258766443,-5129.724135240033,-1.7672791747392975E10,1.4605066467206607E11,-30054.976146581008,-3690.4587417392227
604800.0,-7.010998483154877E10,2.1693561788252063E11,-16920.63017914255,-25918.325336516315,-7.327175081124525E10,2.2936802707177203E11,-22163.171281209812,-5319.069265256419,-2.02666485579985E10,1.4570903269587698E11,-29986.44277127896,-4217.490852943549
691200.0,-7.156894491658746E10,2.1468714245351593E11,-16851.09776083596,-26130.134015940883,-7.518401958609433E10,2.2890030566164755E11,-22102.065569931223,-5507.694534086652,-2.2854179315653194E10,1.453219189320331E11,-29908.543442232818,-4743.249388384125
777600.0,-7.302176727220982E10,2.124202583555082E11,-16778.535610868625,-26344.455501450942,-7.709094569817128E10,2.2841631843522263E11,-22039.500012716104,-5695.591370747261,-2.5434575809894722E10,1.448894408018479E11,-29821.30203748633,-5267.563484721987
864000.0,-7.446818553596713E10,2.1013474756328018E11,-16702.836722085336,-26561.31097553737,-7.899240340053992E10,2.2791612869569623E11,-21975.483491724954,-5882.751304020136,-2.800703203474726E10,1.4441173046988303E11,-29724.745707358976,-5790.262737300929
950400.0,-7.590792392471349E10,2.078303902498606E11,-16623.890018808477,-26780.720895730516,-8.088826771341374E10,2.2739980047393167E11,-21910.024882725214,-6069.165961095247,-3.057074447105584E10,1.4388893480139682E11,-29618.904865139957,-6311.177268284803
1036800.0,-7.734069687964078E10,2.0550696486463873E11,-16541.58027147701,-27002.70465562004,-8.277841442356544E10,2.268673985200044E11,-21843.13305435487,-6254.827066219255,-3.31249123679471E10,1.4332121531389368E11,-29503.81317617222,-6830.137794584707
