timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
0,1.3247512862945537E11,6.809444462942748E10,-20582.890669239943,40043.22384612278,6.561074406254009E10,2.1897577689701917E11,-22294.446370008638,9013.930222119445,1.3246812205405258E11,6.809084313180493E10,-14093.236469084311,26374.224925193797
86400.0,1.3058643536828688E11,7.111020954995189E10,-22018.15048499673,34650.15221158522,6.368158002022679E10,2.1974555627625806E11,-22356.625196371122,8802.940395343032,1.312304554634288E11,7.035948067092622E10,-14552.48265875337,26133.105199992515
172800.0,1.2866500834090082E11,7.409235500501671E10,-22461.141687387302,34382.10258460313,6.174735417238596E10,2.204970094693141E11,-22416.786705481227,8591.778190656747,1.2995342734715872E11,7.260667503438617E10,-15007.674486969036,25883.94292578507
259200.0,1.2670509732009007E11,7.705133465330112E10,-22906.812287665394,34111.50239961166,5.9808017017468056E10,2.2123021041208136E11,-22474.943359883353,8380.437664217365,1.2863724869690044E11,7.483199537417831E10,-15458.72103535936,25626.772603980557
345600.0,1.247068171805684E11,7.998655967800462E10,-23348.892257057665,33831.877660890015,5.7863741547415245E10,2.219451444889776E11,-22531.100448758887,8168.937107379291,1.2728228386991942E11,7.7034752566407E10,-15905.47880383733,25361.6588308849
432000.0,1.2267056139963475E11,8.289719087429124E10,-23785.691831410055,33542.12982222937,5.591470029130828E10,2.226417986574355E11,-22585.26339669053,7957.2946415838405,1.2588890958584244E11,7.92142631831017E10,-16347.805135309438,25088.668859621008
518400.0,1.2059682793262187E11,8.578234298113644E10,-24216.30728584762,33242.08718082106,5.396106530382226E10,2.2332016143325552E11,-22637.43776016134,7745.528218493411,1.2445751485158937E11,8.136984972158278E10,-16785.55826741285,24807.87259580218
604800.0,1.1848618086218526E11,8.864113025632895E10,-24640.073031936005,32931.864970333525,5.200300815397852E10,2.2398022287587106E11,-22687.629224101336,7533.655620178574,1.2298850088182314E11,8.350084083341307E10,-17218.597384558558,24519.342592127487
691200.0,1.1633923686812712E11,9.147268294397778E10,-25056.425500710815,32611.70389147238,5.004069991419386E10,2.2462197457398795E11,-22735.843598473166,7321.694459358215,1.2148228101489241E11,8.560657155283224E10,-17646.782670259367,24223.154041886883
777600.0,1.1415665863864517E11,9.427615536578496E10,-25464.859076573965,32281.91507750065,4.8074311149624435E10,2.252454096303705E11,-22782.086814910323,7109.662179690339,1.1993928062423454E11,8.768638352458661E10,-18069.975359715172,23919.384771351113
