timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
0,1.303369994686721E11,7.19570201239042E10,-21767.54506006511,39427.93217454969,6.2312263068913795E10,2.2027963382909616E11,-22399.440014356835,8653.410849899019,1.3033010271878162E11,7.195321253609196E10,-14875.27941610084,25957.47431332268
86400.0,1.2835914813846198E11,7.491653258657149E10,-23042.66585080184,33994.37708486706,6.037417482734442E10,2.210182464589692E11,-22458.187792534165,8442.09599230748,1.2902515713527725E11,7.418524380707309E10,-15327.602450371494,25702.60408546282
172800.0,1.263495379999257E11,7.784144790794154E10,-23477.932536329397,33713.04851148887,5.843132185638359E10,2.217385097887028E11,-22514.927533624985,8230.640231527655,1.2768146657699838E11,7.639465277219238E10,-15775.625887743,25439.800323263993
259200.0,1.243021119927428E11,8.074204307102324E10,-23915.791180161094,33429.07175858679,5.648365282688418E10,2.224404968524453E11,-22569.67153782209,8019.037293915046,1.2629925541238123E11,7.858101389305463E10,-16219.25940631013,25169.100473191374
345600.0,1.2221700338710278E11,8.36177312928761E10,-24349.781026871005,33136.16241619379,5.453133993306513E10,2.231241957129828E11,-22622.425323496132,7807.305180633831,1.2487890907257056E11,8.07436479151015E10,-16658.36097738432,24890.573667725537
432000.0,1.2009463148004567E11,8.646768384581561E10,-24778.179131386245,32833.27339367963,5.257455488674101E10,2.2378959598109613E11,-22673.194538468026,7595.461723196402,1.2342082522011893E11,8.288188167128516E10,-17092.78950384076,24604.291688120677
518400.0,1.1793552147925797E11,8.929102914314189E10,-25200.075809173744,32520.260822061344,5.0613468906285126E10,2.244366888008958E11,-22721.984956582473,7383.524583688071,1.2192541366624945E11,8.499504831066977E10,-17522.404872366835,24310.32895823063
604800.0,1.1574026481082057E11,9.208689716512935E10,-25614.807996901523,32197.260675750407,4.864825270588849E10,2.2506546683506552E11,-22768.802474330085,7171.511255043364,1.2039309628358543E11,8.708248752644101E10,-17947.06800597379,24008.762537225382
691200.0,1.135095050994122E11,9.48544355260082E10,-26021.818413857698,31864.531404238813,4.667907648510785E10,2.2567592425058954E11,-22813.653107516042,6959.439061371631,1.1882430691433122E11,8.914354578324393E10,-18366.6409167524,23699.672111184307
777600.0,1.1124393133462929E11,9.759281737358365E10,-26420.609891077875,31522.40022008052,4.470610991869685E10,2.262680567038925E11,-22856.542987970948,6747.325158332486,1.1721949127389569E11,9.117757654374461E10,-18780.98675884245,23383.13998354198
