timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
0,-1.2042400445636592E11,-9.03953773904027E10,26835.715424916038,-35750.327142978036,1.77020384E11,-1.06731192E11,13430.761337280273,22820.11604309082,-1.20417704E11,-9.0390648E10,17387.554168701172,-23932.188034057617
86400.0,-1.1808921442683195E11,-9.30143901771538E10,27123.019925192453,-30043.55781544965,1.7817095154389935E11,-1.04753335907731E11,13199.401570477603,22957.869686814578,-1.1889779011935411E11,-9.244537061781502E10,17790.659432643104,-23624.21807545121
172800.0,-1.1572936949100807E11,-9.559586024524043E10,27505.244112725046,-29713.312820700947,1.7930132995378857E11,-1.0276391707201363E11,12966.507905863922,23093.06714996138,-1.1734346227415842E11,-9.447296131379974E10,18188.228212509697,-23309.655246583843
259200.0,-1.1333624922972304E11,-9.814873561080699E10,27890.58561642165,-29379.83469552389,1.8041152009402097E11,-1.0076292765976195E11,12732.085919075625,23225.7036733153,-1.1575502536023363E11,-9.647309100031879E10,18580.20413570568,-22988.563155553402
345600.0,-1.1091001050627635E11,-1.0067246199330176E11,28271.38018201493,-29038.32240830532,1.8150139132356082E11,-9.875058981888124E10,12496.168212743116,23355.758907370673,-1.1413296699975502E11,-9.844519987086005E10,18966.48566631676,-22661.04207509441
432000.0,-1.0845114117116177E11,-1.0316630521416673E11,28645.72676202221,-28688.060751438694,1.825708158327336E11,-9.67271274337167E10,12258.787723772586,23483.213007460832,-1.1247778350938335E11,-1.003887368422647E11,19346.973080983174,-22327.193656501167
518400.0,-1.0596024122259747E11,-1.0562950640406093E11,29012.71034370091,-28329.038533101382,1.8361966867171414E11,-9.469276608113702E10,12019.977713552282,23608.04664061264,-1.1078997974316542E11,-1.0230315967242297E11,19721.5684802436,-21987.120896936965
604800.0,-1.0343797478928818E11,-1.0806131665827023E11,29371.7128312722,-27961.463216585704,1.8464782777811462E11,-9.264773298603195E10,11779.771757989964,23730.240992170486,-1.090700689344779E11,-1.041879350751503E11,20090.17579931814,-21640.92810695417
691200.0,-1.0088505336355579E11,-1.10461009609278E11,29722.241168433688,-27585.638279210663,1.8565517400373752E11,-9.059225697626007E10,11538.203737385244,23849.777772180958,-1.0731857253706589E11,-1.0604253883227007E11,20452.700818346097,-21288.720878227534
777600.0,-9.830222783687007E10,-1.1282788762408713E11,30063.870977332837,-27201.921149122798,1.86641591140412E11,-8.852656843703796E10,11295.307826145816,23966.639221536687,-1.055360200652173E11,-1.0786645590291772E11,20809.051172099214,-20930.606051513823
864000.0,-9.569028364090242E10,-1.1516128559349565E11,30396.224868245114,-26810.70523105294,1.876069659449748E11,-8.645089926482677E10,11051.11848235157,24080.80811787399,-1.0372294893312462E11,-1.0965918053008228E11,21159.136359180207,-20566.691684840072
950400.0,-9.305003713777425E10,-1.1746057360158008E11,30718.96327490913,-26412.4106156698,1.8855118816331378E11,-8.436548282070575E10,10805.670437177103,24192.26778121915,-1.0187990429346754E11,-1.1142021634441827E11,21502.867750728168,-20197.087021926807
1036800.0,-9.038233255035191E10,-1.1972515896744308E11,31031.780405087768,-26007.47834857282,1.8947415055349686E11,-8.22705538832802E10,10558.998684177708,24301.002079379254,-1.0000743887526796E11,-1.1314907646532623E11,21840.158598642472,-19821.902460849724
1123200.0,-8.768803913230223E10,-1.2195448786965584E11,31334.402444317155,-25596.36630141287,1.903757489079818E11,-8.016634860112492E10,10311.138468446703,24406.995433075914,-9.810611282105391E10,-1.1484528359935204E11,22170.92404334524,-19441.24952294676
1209600.0,-8.496804844343831E10,-1.2414804665132748E11,31626.586780649803,-25179.54581955757,1.912558820748815E11,-7.805310444480415E10,10062.12527565016,24510.232820815087,-9.617649352337253E10,-1.1650837013589694E11,22495.081121092688,-19055.24082197368
1296000.0,-8.222327167005849E10,-1.2630536285475737E11,31908.12167306715,-24757.498773854804,1.921144519782604E11,-7.593106015847443E10,9811.994820949134,24610.69978349141,-9.421915546068874E10,-1.181378782402803E11,22812.54877085675,-18663.990033508202
1382400.0,-7.945463696577281E10,-1.2842600601212129E11,32178.826074869197,-24330.714842255315,1.929513636374862E11,-7.380045571110742E10,9560.783037816003,24708.382428724235,-9.223468003270694E10,-1.1973335994416916E11,23123.24784078783,-18267.61186460886
1468800.0,-7.666308680665048E10,-1.3050958820808792E11,32438.549460896586,-23899.68894002647,1.937665251855967E11,-7.166153224734738E10,9308.526066750275,24803.267434920792,-9.022365539515805E10,-1.2129437723339905E11,23427.10109427594,-17866.222023731145
1555200.0,-7.384957536420721E10,-1.3255576442545294E11,32687.17157768139,-23464.91876324097,1.9455984788671243E11,-6.951453203802646E10,9055.260243906034,24895.342055067318,-8.818667629407138E10,-1.2282050213319792E11,23724.03321562576,-17459.93719089759
1641600.0,-7.101506590493488E10,-1.3456423268294289E11,32924.60207382533,-23026.902433731644,1.9533124615243445E11,-6.735969843037258E10,8801.02208963623,24984.594120240887,-8.612434389957487E10,-1.2431131679085533E11,24013.970815356417,-17048.874988127824
1728000.0,-6.8160528227755516E10,-1.3653473397390628E11,33150.77998995027,-22586.13624581563,1.9608063755726273E11,-6.519727579791577E10,8545.848296961154,25071.012042843224,-8.403726563925851E10,-1.2576641355584203E11,24296.842435147664,-16633.153950125605
1814400.0,-6.528693615188717E10,-1.3846705201493314E11,33365.67310097576,-22143.112521130955,1.968079428530157E11,-6.302750949013443E10,8289.77571997097,25154.584819554744,-8.192605503111595E10,-1.2718539505740901E11,24572.57855244125,-16212.893495227052
1900800.0,-6.23952650679073E10,-1.4036101281414188E11,33569.27711205367,-21698.317580559156,1.9751308598225302E11,-6.08506457818558E10,8032.841362169774,25235.302034006247,-7.97913315161111E10,-1.2856787427968456E11,24841.11158471171,-15788.21389660358
1987200.0,-5.9486489564366684E10,-1.42216484069597E11,33761.61471512196,-21252.22984287469,1.9819599409065994E11,-5.866693182243716E10,7775.082364769318,25313.15385916522,-7.76337202903855E10,-1.2991347463430186E11,25102.37589342198,-15359.23625372353
2073600.0,-5.656158114156249E10,-1.4403337440931345E11,33942.73451686881,-20805.318059239602,1.988565975384484E11,-5.647661558475751E10,7516.535994939897,25388.131059441377,-7.545385213713661E10,-1.312218300305616E11,25356.30778768058,-14926.082464069461
2160000.0,-5.362150602301834E10,-1.458116324848099E11,34112.70985144485,-20358.03969144696,1.9949482991074194E11,-5.427994581403221E10,7257.239634027438,25460.224992504573,-7.325236325819426E10,-1.3249258494317616E11,25602.845527605856,-14488.87519510855
2246400.0,-5.0667223073986725E10,-1.4755124593119928E11,34271.63749292861,-19910.83944019035,2.0011062802690814E11,-5.207717197648944E10,6997.2307657443425,25529.427610815597,-7.1029895105319E10,-1.3372539447758511E11,25841.929327417383,-14047.73785651412
2332800.0,-4.7699681834954155E10,-1.4925224020637088E11,34419.63628352504,-19464.147927798997,2.0070393194891266E11,-4.986854420792433E10,6736.546964343019,25595.731462874068,-6.878709421124358E10,-1.3491992443289732E11,26073.501358264406,-13602.794572636836
2419200.0,-4.47198206767182E10,-1.5091467732345694E11,34556.84569394439,-19018.380537945788,2.0127468498861188E11,-4.765431326215615E10,6475.2258827794985,25659.12969417978,-6.652461202047804E10,-1.3607585136245697E11,26297.50575080411,-13154.17015522007
2505600.0,-4.172856508218284E10,-1.5253865448977853E11,34683.42433238862,-18573.936412937397,2.0182283371406128E11,-4.543473045941848E10,6213.3052408754365,25719.616047907497,-6.424310471990962E10,-1.3719286263206181E11,26513.88859754004,-12701.990076358752
2592000.0,-3.872682605861842E10,-1.5412430266589935E11,34799.54841828022,-18131.197607349553,2.023483279547748E11,-4.321004763469882E10,5950.82281348695,25777.184865296815,-6.1943233069203575E10,-1.382706564758602E11,26722.597954937668,-12246.380441694697
2678400.0,-3.571549868275384E10,-1.5567178505822357E11,34905.41023620195,-17690.528395076748,2.0285112080594617E11,-4.098051708606072E10,5687.816418688238,25831.831085759874,-5.962566223103456E10,-1.3930894204994733E11,26923.583845320343,-11787.467963846842
2764800.0,-3.2695460779771366E10,-1.5718129555818555E11,35001.216584705995,-17252.274725316405,2.0333116863171014E11,-3.874639152296726E10,5424.323905977743,25883.55024670231,-5.729106160116342E10,-1.40307439483646E11,27116.798258566723,-11325.379936070809
2851200.0,-2.9667571736053288E10,-1.5865305714066916E11,35087.18723358353,-16816.763821652075,2.037884310673242E11,-3.6507924014631676E10,5160.383144514926,25932.338483067553,-5.494010463837004E10,-1.412658799285702E11,27302.19515361063,-10860.244206142255
2937600.0,-2.6632671444400314E10,-1.6008732023371994E11,35163.55340205412,-16384.30391724608,2.0422287102038104E11,-3.4265367938419422E10,4896.032011395824,25978.19252659763,-5.257346869427241E10,-1.4218400560540283E11,27479.730459761722,-10392.189150458767
3024000.0,-2.359157937942638E10,-1.614843610709924E11,35230.55626905331,-15955.184118192683,2.0463445467095163E11,-3.20189769283277E10,4631.308379975055,26021.109704816903,-5.019183484303307E10,-1.4306156984845654E11,27649.362077852245,-9921.343648356677
3110400.0,-2.0545093799915085E10,-1.6284448003758E11,35288.445525503776,-15529.67438633175,2.0502315147081775E11,-2.976900482356331E10,4366.250108241508,26061.08793974032,-4.779588771097737E10,-1.438983371480257E11,27811.049881220348,-9447.837056634506
3196800.0,-1.749399107413576E10,-1.6416800001922382E11,35337.4779771097,-15108.025632275096,2.053889341415958E11,-2.7515705617244778E10,4100.8950272560305,26098.125746306774,-4.5386315306132355E10,-1.4469408319054996E11,27964.755716543208,-8971.799184277488
3283200.0,-1.4439025123428076E10,-1.6545526476396167E11,35377.91620490132,-14690.469909021363,2.057317786719005E11,-2.5259333405250027E10,3835.2809296583073,26132.22223054293,-4.296380884769767E10,-1.4544859489659674E11,28110.443404520985,-8493.3602673775
3369600.0,-1.1380926978806318E10,-1.6670663726449274E11,35410.02728944843,-14277.220696346078,2.0605166431361807E11,-2.3000142335236774E10,3569.44555825056,26163.377087458823,-4.0529062595466515E10,-1.4616167045668964E11,28248.078740430963,-8012.650944242241
3456000.0,-8.3204044448654175E9,-1.6792249816869168E11,35434.08160342585,-13868.473266114706,2.063485735769941E11,-2.0738386555853817E10,3303.4265946649925,26191.590598677445,-3.80827736792028E10,-1.4683311936498074E11,28377.629494549077,-7529.802230683642
3542400.0,-5.258141864928174E9,-1.6910324422481262E11,35450.351676041166,-13464.405118765239,2.0662249222494977E11,-1.847432016616952E10,3037.2616481221075,26216.863629802738,-3.5625641927987854E10,-1.4746276245081638E11,28499.06541245514,-7044.945495482503
3628800.0,-2.194799981109518E9,-1.7024928676716138E11,35459.111131727506,-13065.176481432589,2.0687340926629395E11,-1.6208197165340372E10,2770.9882442876415,26239.19762753037,-3.3158369699543186E10,-1.480504319081718E11,28612.35821522431,-6558.212436018432
3715200.0,8.689841171833975E8,-1.7136105024710687E11,35460.63370451397,-12670.93085850734,2.0710131694810742E11,-1.3940271402536184E10,2504.643814233817,26258.59461650288,-3.0681661709545982E10,-1.4859597132300522E11,28717.481599514776,-6069.735054060361
3801600.0,3.932596962883702E9,-1.7243897081363403E11,35455.19232856813,-12281.795625836878,2.0730621074702536E11,-1.1670796527152166E10,2238.2656835132743,26275.057195915,-2.819622486093572E10,-1.4909923569850388E11,28814.41123755483,-5579.645631707102
3888000.0,6.9954486056015E9,-1.7348349494679617E11,35443.0583045882,-11897.882660246789,2.074880893595373E11,-9.400025939322792E9,1971.8910613500946,26288.58853587214,-2.570276807323107E10,-1.4956009147828424E11,28903.12477704282,-5088.076707472301
3974400.0,1.0056972437179491E10,-1.7449507814681995E11,35424.50054102901,-11519.288996591966,2.0764695469165045E11,-7.128212740760842E9,1705.5570299559392,26299.192373506896,-2.3202002111855145E10,-1.499784165675104E11,28983.601840954256,-4595.161052504468
4060800.0,1.3116624954865662E10,-1.7547418368089966E11,35399.78486850659,-11146.097505106974,2.0778281184748254E11,-4.85560968594288E9,1439.3005339773486,26306.87300885684,-2.0694639417484325E10,-1.503541003519647E11,29055.82402727442,-4101.031646933593
4147200.0,1.6173885468336123E10,-1.7642128138914575E11,35369.17342522893,-10778.377582411798,2.0789566911682144E11,-2.5824691336606193E9,1173.1583700800704,26311.635300512207,-1.81813939354199E10,-1.5068704371509668E11,29119.774908652354,-3605.8216563369533
4233600.0,1.9228255756595287E10,-1.7733684655061267E11,35332.92411085089,-10416.185850124022,2.0798553796194122E11,-3.0904299895831203E8,907.1671766755251,26313.484661031416,-1.5662980944995848E10,-1.5097715905303418E11,29175.440031983497,-3109.6644083140563
4320000.0,2.2279259680539207E10,-1.7822135880981473E11,35291.2901058241,-10059.566855619412,2.080524330034344E11,1.9644172945241013E9,641.3634237962717,26312.42705213687,-1.3140116889024183E10,-1.5122437028755667E11,29222.806917928585,-2612.6933691638046
4406400.0,2.5326442756709038E10,-1.7907530116369696E11,35244.5194530269,-9708.553770076343,2.0809637200523767E11,4.2376608617833643E9,375.78340312531566,26308.468979692265,-1.061351920328454E10,-1.5142861287709735E11,29261.865060366887,-2115.042120653265
4492800.0,2.8369371697460957E10,-1.7989915900866046E11,35192.85469827569,-9363.169079500281,2.081173758589359E11,6.510437403241855E9,110.46321818470176,26301.6174884645,-8.083906146063893E9,-1.515898338257153E11,29292.605925791944,-1616.8443368703374
4579200.0,3.14076339224965E10,-1.806934192468278E11,35136.53258617884,-9023.425264975042,2.0811546856689612E11,8.782497251075397E9,-154.56122531156663,26291.880156683404,-5.551996627750801E9,-1.5170799169006104E11,29315.022952651543,-1118.2337611508626
4665600.0,3.4440837046374275E10,-1.8145856945051837E11,35075.78380772479,-8689.32546890718,2.080906772248772E11,1.105359141506185E10,-419.2542289352621,26279.265090394692,-3.018510040489009E9,-1.517830565843684E11,29329.111550632777,-619.3441830712902
4752000.0,3.746860834631768E10,-1.8219509708357495E11,35010.8327959582,-8360.864144517167,2.080430320037052E11,1.3323471627933506E10,-683.5803108477453,26263.780917620614,-4.8416608789532924E8,-1.5181501018343835E11,29334.86909989643,-120.30941549733062
4838400.0,4.049059421431557E10,-1.8290348877798666E11,34941.89756613706,-8038.027686287322,2.0797256613010965E11,1.5591890390216768E10,-947.5042149254052,26245.436782328397,2.0503153851547604E9,-1.5180384572377444E11,29332.294950261305,378.7367283191339
4924800.0,4.3506459597205284E10,-1.8358422966411923E11,34869.18959678819,-7720.795039496475,2.0787931586692996E11,1.7858601014542767E10,-1210.990919702256,26224.242338217427,4.584214562668482E9,-1.5174956800239352E11,29321.390420343196,877.6604576079593
5011200.0,4.651588742812125E10,-1.8423780275262225E11,34792.91374819517,-7409.138287360887,2.0776332049237482E11,2.0123357669412624E10,-1474.005647126028,26200.20774232455,7.116811827600848E9,-1.5165219337416907E11,29302.15879664206,1376.3280269163165
5097600.0,4.951857805239328E10,-1.8486468836606973E11,34713.26821493379,-7103.023214646634,2.0762462227865988E11,2.2385915422404415E10,-1736.5138711233596,26173.343648459188,9.647387931838783E9,-1.5151174974674515E11,29274.60533258729,1874.6057589275827
5184000.0,5.2514248650702255E10,-1.85465363618249E11,34630.444509221816,-6802.409846940279,2.0746326646985294E11,2.4646030282803986E10,-1998.4813259711389,26143.661200475242,1.2175224166100845E10,-1.513282765737417E11,29238.737247533525,2372.360067269027
5270400.0,5.550263266201139E10,-1.8604030193897516E11,34544.62747198565,-6507.252965043455,2.0727930125906763E11,2.690345924364868E10,-2259.874014470035,26111.172025377244,1.4699602529748323E10,-1.5110182484586972E11,29194.56372571114,2869.4574793187094
5356800.0,5.8483479208548004E10,-1.8658997264224585E11,34455.99530869868,-6217.502594210297,2.0707277776485992E11,2.9157960323167816E10,-2520.6582159173936,26075.88822627994,1.721980590050322E10,-1.5083245708016013E11,29142.095915129044,3365.7646590212103
5443200.0,6.145655252484943E10,-1.8711484053559766E11,34364.719647222315,-5933.104468164334,2.068437500070337E11,3.140929260561016E10,-2780.800493876244,26037.822375217103,1.973511820406972E10,-1.5052024730714444E11,29081.34692643021,3861.1484297201564
5529600.0,6.442163139266353E10,-1.876153655684666E11,34270.96561504197,-5654.000468026127,2.06592274881759E11,3.3657216281441204E10,-3040.2677037380013,25996.987505810786,2.2244824583654636E10,-1.501652810561184E11,29012.33183169427,4355.475797018261
5616000.0,6.737850858327281E10,-1.8809200251736942E11,34174.89193346227,-5380.129036444085,2.063184121360306E11,3.59014926869043E10,-3299.0270000762494,25953.397105807348,2.4748211569381557E10,-1.497676553383881E11,28935.067663191992,4848.6139716726875
5702400.0,7.032699030860507E10,-1.885452007058549E11,34076.6510265008,-5111.425567363112,2.060222243414878E11,3.814188434292935E10,-3557.045843789296,25907.065109485233,2.7244567247596043E10,-1.493274786285651E11,28849.57341208402,5340.430392535675
5788800.0,7.32668956823135E10,-1.8897540375705734E11,33976.38914237453,-4847.822771982939,2.057037768676745E11,4.037815499338065E10,-3814.292009028932,25858.00588994235,2.973318143005502E10,-1.4884487084386212E11,28755.870027061068,5830.792749548274
5875200.0,7.619805619182492E10,-1.89383049376886E11,33874.24648566528,-4589.251021553137,2.053631378546673E11,4.261006964263423E10,-4070.733589914758,25806.23425126869,3.2213345822997303E10,-1.483199633214029E11,28653.980412928042,6319.569006798168
5961600.0,7.9120315182209E10,-1.897685691658542E11,33770.35735837135,-4335.638667732245,2.0500037818516754E11,4.483739459247224E10,-4326.33900703123,25751.765420611857,3.468435419608758E10,-1.4775289879354047E11,28543.929429119664,6806.62742564765
6048000.0,8.203352735255025E10,-1.901323884576404E11,33664.85030824522,-4086.9123412977433,2.0461557145599927E11,4.705989747829062E10,-4581.077013706127,25694.61504014025,3.7145502551230156E10,-1.4714383136116916E11,28425.743888154393,7291.836587942515
6134400.0,8.493755826541232E10,-1.904749261825623E11,33557.84828293295,-3842.9972300406293,2.042087939491002E11,4.9277347304603966E10,-4834.9167020708655,25634.799158913214,3.959608929124569E10,-1.464929264650275E11,28299.452554010426,7775.065419309218
6220800.0,8.783228386980223E10,-1.9079659475417316E11,33449.46878858991,-3603.817336712641,2.0378012460200616E11,5.148951447984872E10,-5087.827508898609,25572.33422466059,4.203541538840561E10,-1.4580036085498566E11,28165.08614042881,8256.183212549511
6307200.0,9.071759003800812E10,-1.9109779997734726E11,33339.824051763724,-3369.2957179145033,2.0332964497782764E11,5.369617085046886E10,-5339.779221222563,25507.23707548276,4.446278455281388E10,-1.450663225573127E11,28022.677309135965,8735.059651140087
6393600.0,9.35933721165131E10,-1.913789409761745E11,33229.02118347151,-3139.3547048258147,2.0285743923473483E11,5.589708973428244E10,-5590.741981731625,25439.52493147506,4.6877503400633575E10,-1.442910108398886E11,27872.260667974246,9211.564832846481
6480000.0,9.645953449114981E10,-1.9164041014021326E11,33117.16234451022,-2913.9161066803954,2.0236359409504272E11,5.809204595312303E10,-5840.686293944482,25369.215386281438,4.92788816221486E10,-1.43474636175407E11,27713.87276894326,9685.56929345658
6566400.0,9.931599016656049E10,-1.9188259308757983E11,33004.34491113946,-2692.9013978858743,2.0184819881377127E11,6.028081586474537E10,-6089.583027160493,25296.326398589303,5.166623214964775E10,-1.4261742020248004E11,27547.5521061414,10156.944030644707
6652800.0,1.0216266035995496E11,-1.921058686435501E11,32890.66164037993,-2476.231889675899,2.013113451468771E11,6.2463177393997986E10,-6337.403421189071,25220.87628356372,5.403887132513269E10,-1.417195956847091E11,27373.33911359852,10625.560527972224
6739200.0,1.0499947410911998E11,-1.9231060883334793E11,32776.20083427702,-2263.8288871671316,2.0075312731901773E11,6.463891006324794E10,-6584.11909085638,25142.88370423732,5.639611906782764E10,-1.407814064676546E11,27191.276162997845,11091.290779030936
6825600.0,1.0782636789454684E11,-1.9249717888789853E11,32661.04650252881,-2055.6138326731116,2.0017364199097787E11,6.680779502206547E10,-6829.702030290631,25062.367662850982,5.87372990414907E10,-1.398031074337157E11,27001.407561276308,11554.007311739118
6912000.0,1.1064328527551637E11,-1.9266593726141202E11,32545.278523000055,-1851.508436102765,1.9957298822671536E11,6.89696150761558E10,-7074.124616985721,24979.347492161956,6.10617388215129E10,-1.3878496445493265E11,26803.779548095546,12013.583212794469
6998400.0,1.1345017653996315E11,-1.9281723565968994E11,32428.972799676707,-1651.4347932448188,1.9895126746007486E11,7.112415471553789E10,-7317.359615645134,24893.84284671734,6.336877006178946E10,-1.3772725434362003E11,26598.440293178082,12469.892152291064
7084800.0,1.1624699836785173E11,-1.9295141907817593E11,32312.201417698816,-1455.3154927110306,1.9830858346116614E11,7.327120014197107E10,-7559.380181805552,24805.873694104142,6.5657728661357864E10,-1.3663026480090187E11,26385.439893494833,12922.808408508336
7171200.0,1.1903371350778922E11,-1.9306882584875882E11,32195.03279517111,-1263.073712280133,1.9764504230246155E11,7.541053929561871E10,-7800.15986524304,24715.46030617874,6.792795493078389E10,-1.3549429436309038E11,26164.830370301403,13372.20689287713
7257600.0,1.2181029046666862E11,-1.9316978769449176E11,32077.53183148843,-1074.6333053534217,1.9696075232457928E11,7.754196188096562E10,-8039.672613161491,24622.62325028423,7.017879375828912E10,-1.3431965234588998E11,25936.665666010376,13817.963175127004
7344000.0,1.2457670321187944E11,-1.932546297913538E11,31959.760051973284,-889.918878200774,1.9625582410182663E11,7.966525939195981E10,-8277.892773165404,24527.383380458436,7.24095947755932E10,-1.3310665878643294E11,25701.001640887363,14259.953508624008
7430400.0,1.2733293088593555E11,-1.9332367083633594E11,31841.775748665797,-708.8558586434278,1.9553037040747586E11,8.178022513640901E10,-8514.795096019383,24429.761828641094,7.461971252347021E10,-1.3185564438310855E11,25457.89606956798,14698.054855899945
7516800.0,1.3007895753304007E11,-1.9337722312109912E11,31723.634117132828,-531.3705567876269,1.9478450617882874E11,8.388665425960802E10,-8750.354738194508,24329.77999588352,7.680850661699174E10,-1.305669504331806E11,25207.408637379012,15132.144914381784
