timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
0,-1.2042400445636592E11,-9.03953773904027E10,26835.715424916038,-35750.327142978036,1.77020384E11,-1.06731192E11,13430.761337280273,22820.11604309082,-1.20417704E11,-9.0390648E10,17387.554168701172,-23932.188034057617
86400.0,-1.1809528752630466E11,-9.305086910453166E10,27030.739781091954,-30436.951553254745,1.7817213947919104E11,-1.0475126969301328E11,13199.159779645886,22958.01184331441,-1.1889618894113725E11,-9.244749678297917E10,17791.076442233472,-23623.89383882594
172800.0,-1.157433871365157E11,-9.566632290279895E10,27413.418603983788,-30106.62572266734,1.7930249692860867E11,-1.0276183868959521E11,12966.264506183443,23093.20664957927,-1.1734182531490686E11,-9.44750591681281E10,18188.639449671944,-23309.324156948092
259200.0,-1.1335820810844392E11,-9.825318410983372E10,27798.52087185682,-29773.25387101959,1.804126659708236E11,-1.007608373401285E11,12731.840944330184,23225.84049459355,-1.1575335312330861E11,-9.647515995618188E10,18580.609493733904,-22988.22531662851
345600.0,-1.1093994585296318E11,-1.0081091114915865E11,28178.76092538773,-29431.976341682792,1.8150251596772742E11,-9.87484877943495E10,12495.921697069836,23355.893029373932,-1.1413125999765602E11,-9.844723934965176E10,18966.88504038664,-22660.697592054938
432000.0,-1.0848911148069852E11,-1.0333878081172675E11,28552.314852862157,-29082.078158470158,1.8257191911261795E11,-9.672501393838995E10,12258.539701651303,23483.344409783007,-1.1247604226358478E11,-1.0039074627452806E11,19347.366368164716,-22326.842635940786
518400.0,-1.0600632416396225E11,-1.0583604579038782E11,28918.296516876188,-28723.559167614927,1.8362075045866095E11,-9.469064135085681E10,12019.72821979597,23608.175303384578,-1.1078820478395193E11,-1.0230513849797093E11,19721.955579512476,-21986.763446834662
604800.0,-1.0349226536329063E11,-1.0830196984720114E11,29276.104091437905,-28356.64076958123,1.8464888794649335E11,-9.264559725833542E10,11779.520827733948,23730.366896065847,-1.0906826080078003E11,-1.0418988274318402E11,20090.556611565953,-21640.56433663964
691200.0,-1.0094766269279109E11,-1.1073584052487927E11,29625.257019695382,-27981.641082072074,1.856562124309596E11,-9.059011049032756E10,11537.951406076781,23849.900898423213,-1.073167317762937E11,-1.0604445480149431E11,20453.075246392145,-21288.350898348286
777600.0,-9.837328213556226E10,-1.1313697536317813E11,29965.342548563574,-27598.932023294477,1.8664260770697046E11,-8.852441143365044E10,11295.054129532706,23966.759551905467,-1.055341472330954E11,-1.0786833964165208E11,20809.41912069889,-20930.22997400225
864000.0,-9.576992320532083E10,-1.1550472565476443E11,30295.995145456163,-27208.920905339804,1.8760796053446066E11,-8.644873198631406E10,11050.863456471781,24080.925634711126,-1.0372104459352162E11,-1.0966103151637294E11,21159.497735035304,-20566.30962288037
950400.0,-9.313841529433218E10,-1.1783847905198343E11,30616.88778111148,-26812.040874532206,1.885521606624428E11,-8.43633055109005E10,10805.414118347742,24192.382467433938,-1.018779690182285E11,-1.1142203406614145E11,21503.222462495272,-20196.699089921385
1036800.0,-9.047961453650343E10,-1.2013766152632121E11,30927.72804463774,-26408.744988316277,1.894751008521372E11,-8.2268366787467E10,10558.7411089836,24301.113918454812,-1.0000547324404616E11,-1.1315086042029564E11,21840.506556941684,-19821.50877438732
1123200.0,-8.77944009026162E10,-1.22401738896016E11,31228.256374527886,-25999.501938425918,1.9037667689917758E11,-8.016415196598828E10,10310.87967372861,24407.104409073705,-9.810411742113892E10,-1.1484703329541696E11,22171.265160767332,-19440.85019877038
1209600.0,-8.508367540197765E10,-1.2463021802289949E11,31518.245237076208,-25584.79258131674,1.9125678765486618E11,-7.805089851838069E10,10061.865298493856,24510.33891837996,-9.617446894952068E10,-1.1651008509104187E11,22495.415312207304,-19054.835977947943
1296000.0,-8.234835733505913E10,-1.2682264772979628E11,31797.498705795017,-25165.106897597027,1.9211533504648022E11,-7.592884519010318E10,9811.733698673788,24610.802987856372,-9.42171023149518E10,-1.1813955798272218E11,22812.87595221882,-18663.57978858786
1382400.0,-7.958938157553508E10,-1.2897861946695334E11,32065.852169809037,-24740.94120356432,1.929522240966206E11,-7.379823195137744E10,9560.520807961908,24708.482725714784,-9.223259892426137E10,-1.1973500401244902E11,23123.567930944195,-18267.19633880828
1468800.0,-7.680769587731673E10,-1.3109776774525682E11,32323.17203007507,-24312.79553222994,1.9376736294158234E11,-7.165929994804645E10,9308.262767067836,24803.364810959534,-9.022154694013062E10,-1.2129598517646855E11,23427.41401377164,-17865.80133809175
1555200.0,-7.400425821119646E10,-1.3317977034908218E11,32569.355309153554,-23881.171147645302,1.945606628487544E11,-6.951229145209076E10,9054.995912343691,24895.436497176754,-8.818454111536719E10,-1.2282207351051207E11,23724.33888700882,-17459.511467457378
1641600.0,-7.118003414039162E10,-1.3522434833963248E11,32804.329136654655,-23446.568179937258,1.9533203823302246E11,-6.735744981183199E10,8800.756764328053,24984.685616047373,-8.612218262670535E10,-1.2431285117245663E11,24014.26916318477,-17048.444349890604
1728000.0,-6.83359942465801E10,-1.372312658591132E11,33028.0500934569,-23009.483380487804,1.9608140667219235E11,-6.51950194018436E10,8545.582016214908,25071.100580580263,-8.40350789081645E10,-1.2576791052243997E11,24297.13338599365,-16632.718521031198
1814400.0,-6.547311161888176E10,-1.3920032974632086E11,33240.503410520454,-22570.408002564312,1.9680868892140045E11,-6.3025245572594154E10,8289.508522256254,25154.670388066046,-8.192384348399658E10,-1.2718685420045953E11,24572.862034895203,-16212.453400120405
1900800.0,-6.25923594182243E10,-1.4113138897481537E11,33441.702026166466,-22129.82581514892,1.9751380892653073E11,-6.084837459984835E10,8032.573286105872,25235.384622747762,-7.978909580124802E10,-1.2856929520146898E11,24841.387529386742,-15787.769261205178
1987200.0,-5.9694708528961716E10,-1.4302433392553702E11,33631.68551093342,-21688.211258195777,1.9819669383661505E11,-5.86646536338488E10,7774.8134491127885,25313.23345820876,-7.763146106196693E10,-1.2991485694800009E11,25102.6442329589,-15358.787204599972
2073600.0,-5.678112530866343E10,-1.448790955064259E11,33810.518872563494,-21246.027746869648,1.9885727401522202E11,-5.6474330648304184E10,7516.266278572346,25388.207659475767,-7.54515700550835E10,-1.3122317336032664E11,25356.568456750138,-14925.629128604043
2160000.0,-5.385256944580448E10,-1.4669564413219064E11,33978.29125589254,-20803.726130980587,1.9949548305083334E11,-5.427765438920833E10,7256.969155943194,25460.29858483654,-7.325005898798415E10,-1.3249388892419765E11,25603.098462913087,-14488.417701471963
2246400.0,-5.090999193374855E10,-1.4847398857784637E11,34135.114553757434,-20361.74331411541,2.0011125776619736E11,-5.2074874323513885E10,6996.959565038307,25529.498187372654,-7.102756931781032E10,-1.337266587561623E11,25842.174467704404,-14047.276333636106
2332800.0,-4.795433316798966E10,-1.5021417471994815E11,34281.12194571136,-19920.501035087265,2.0070453822665283E11,-4.986624058768615E10,6736.275080198247,25595.79901620556,-6.878474758249683E10,-1.3492114866649991E11,26073.73864431356,-13602.329150177211
2419200.0,-4.498652117215659E10,-1.5191628417957904E11,34416.46638149643,-19480.404812393816,2.0127526774745343E11,-4.765200393616167E10,6474.953354454784,25659.194217457123,-6.6522245231585396E10,-1.360770352197871E11,26297.735125439467,-13153.700963540765
2505600.0,-4.200746995683006E10,-1.535804328811529E11,34541.3190259655,-19041.84305049958,2.0182339290004504E11,-4.543241568973658E10,6213.032107693055,25719.677534924576,-6.4240718456813484E10,-1.3719400579311584E11,26514.110005631177,-12701.51724649549
2592000.0,-3.9018078013799545E10,-1.5520676954088632E11,34655.8676815688,-18605.186304992356,2.0234886351733328E11,-4.320772768390824E10,5950.549114820393,25777.243310470938,-6.194082802252171E10,-1.382717586319848E11,26722.81134340035,-12245.904105329233
2678400.0,-3.601922694703393E10,-1.567954740984846E11,34760.31520366835,-18170.786702055553,2.0285163269792868E11,-4.0978192217195595E10,5687.54219394986,25831.88648413083,-5.962323909588289E10,-1.3931000290388702E11,26923.789163119614,-11786.988253279695
2764800.0,-3.301178024036521E10,-1.583467561051298E11,34854.87792290454,-17738.97750627756,2.0333165680936877E11,-3.8744061999463066E10,5424.0491946064785,25883.60259393346,-5.728862107697733E10,-1.4030845874960895E11,27116.99545671753,-11324.896984193574
2851200.0,-2.999658216069745E10,-1.598608530802725E11,34939.784087635606,-17310.072829601104,2.037888954903219E11,-3.6505590100271645E10,5160.107985964062,25932.387775444102,-5.4937647428729805E10,-1.4126685733226947E11,27302.384185179988,-10859.758146410488
2937600.0,-2.6974456794496994E10,-1.613380288490929E11,35015.27233817711,-16884.367473211132,2.0422331165178E11,-3.4263029897280983E10,4895.756445120907,25978.23876102595,-5.257099550672372E10,-1.421849408841035E11,27479.911279869735,-10391.70011686559
3024000.0,-2.3946207214357788E10,-1.6277857187171344E11,35081.59022319883,-16462.13689336381,2.0463487147724033E11,-3.201663502472911E10,4631.032445421589,26021.152878823446,-5.01893463889115E10,-1.4306246275102182E11,27649.534643672796,-9920.851775405783
3110400.0,-2.091261477159889E10,-1.6418279357447458E11,35138.99276725101,-16043.637281576384,2.0502354442187106E11,-2.9766659322009796E10,4365.973844832925,26061.128051469615,-4.7793384705229805E10,-1.4389918743496548E11,27811.214151983193,-9447.342479313573
3196800.0,-1.78744385101423E10,-1.6555102669271683E11,35187.74109700155,-15629.105749202225,2.0538930321069324E11,-2.7513356782374977E10,4100.61847438171,26098.162794520445,-4.538379846713858E10,-1.4469489063405563E11,27964.911653533287,-8971.30203803223
3283200.0,-1.4832414696317797E10,-1.6688362363366095E11,35228.10113241355,-15218.760606211586,2.057321238357473E11,-2.5256981501783237E10,3835.0041266617554,26132.256214617108,-4.296127889709393E10,-1.4544935928058203E11,28110.590971080946,-8492.860688085855
3369600.0,-1.1787256458762903E10,-1.6818095486706876E11,35260.34234779363,-14812.801723951712,2.0605198555228445E11,-2.2997787627919487E10,3569.168544417418,26163.408007382055,-4.052652025796774E10,-1.4616239157681998E11,28248.21790195993,-8012.14906818792
3456000.0,-8.739653532213034E9,-1.6944340735051385E11,35284.736606400016,-14411.41097176528,2.0634887087396603E11,-2.0736029309407173E10,3303.1494092112384,26191.618455047697,-3.80802196824244E10,-1.4683379702871735E11,28377.760218503994,-7529.298194530914
3542400.0,-5.690272098707177E9,-1.7067138299520554E11,35301.55707116783,-14014.752717576177,2.066227655670934E11,-1.847196064523708E10,3036.98433018253,26216.888423825196,-3.562307700226735E10,-1.47463396477442E11,28499.187668350532,-7044.439436250477
3628800.0,-2.6397547195620303E9,-1.7186529717748846E11,35311.07719304337,-13622.974382891085,2.068736586438666E11,-1.6205835634434814E10,2770.710832904144,26239.219361013682,-3.315579457776438E10,-1.4805102212882596E11,28612.471974632652,-6557.704491056116
3715200.0,4.1127964862220186E8,-1.7302557730030646E11,35313.569777477154,-13236.207043092898,2.0710154235468692E11,-1.3937908125988262E10,2504.3663483442015,26258.61329185633,-3.0679077126959045E10,-1.4859651758070398E11,28717.58683606616,-6069.225361021128
3801600.0,3.46223556066883E9,-1.7415266140817947E11,35309.306128768134,-12854.566064399482,2.0730641217950974E11,-1.1668431769058844E10,2237.9882019395473,26275.072816144424,-2.8193631554980797E10,-1.4909973784817264E11,28814.507926938044,-5579.134328523981
3888000.0,6.512540918931317E9,-1.7524699685850916E11,35298.55527121702,-12478.151769413165,2.0748826681826392E11,-9.397659963495527E9,1971.6136027873758,26288.601104576035,-2.5700166783359627E10,-1.495605493867758E11,28903.212897003483,-5087.563932333029
3974400.0,9.561646745367027E9,-1.7630903905134555E11,35281.583245400376,-12107.050123773133,2.076471081803285E11,-7.125845810674776E9,1705.279632961681,26299.2018948721,-2.3199393579352825E10,-1.4997883011362155E11,28983.68137129639,-4594.646943826726
4060800.0,1.2609026895975534E10,-1.773392502191429E11,35258.652477334326,-11741.333437034957,2.077829413731079E11,-4.853242064686209E9,1439.0232369604298,26306.87948765468,-2.0692024385292377E10,-1.5035446942646555E11,29055.894949858797,-4100.51634334058
4147200.0,1.5654177723786808E10,-1.783380982774631E11,35230.02121785412,-11381.061071522494,2.078957746896923E11,-2.58010108388419E9,1172.8812112897467,26311.63874209305,-1.817877314795811E10,-1.5068736822074426E11,29119.837207396165,-3605.3052966327045
4233600.0,1.8696617696336792E10,-1.79306055737056E11,35195.9430491723,-11026.280153516547,2.079856195956268E11,-3.066747828258194E8,906.8901941909273,26313.485071320443,-1.566035514798489E10,-1.50977438904579E11,29175.493692860822,-3109.147131459385
4320000.0,2.173588697329356E10,-1.8024359867731366E11,35156.666455303035,-10677.026281756365,2.0805249071479813E11,1.9667854153855326E9,641.0866555159263,26312.424437629055,-1.3137486829307549E10,-1.5122460541177118E11,29222.851928968816,-2612.1753142518146
4406400.0,2.4771546949600468E10,-1.8115120578065384E11,35112.43445283996,-10333.324228821155,2.0809640581445377E11,4.2400286263321486E9,375.50688675682864,26308.463347446082,-1.0610885628651297E10,-1.5142880321277347E11,29261.901411654817,-2114.5234268852755
4492800.0,2.7803179769195866E10,-1.8202935742705573E11,35063.48427843138,-9995.188631527973,2.081173857893686E11,6.512804551070527E9,110.18699123460608,26301.608846097868,-8.081269805071039E9,-1.51589979323666E11,29292.633609467375,-1616.3251435318014
4579200.0,3.0830387814044476E10,-1.8287853484765262E11,35010.04712922934,-9662.624667020766,2.0811545464516608E11,8.78486352245848E9,-154.83712554774553,26291.868512366156,-5.549358269545668E9,-1.5170809231313547E11,29315.041962907657,-1117.7142075874144
4665600.0,3.3852793172898373E10,-1.8369921933601434E11,34952.34795255854,-9335.628711733476,2.0809063948081906E11,1.1055956551003471E10,-419.5297653827989,26279.250452843775,-3.0158704146320915E9,-1.5178311230745966E11,29329.12188371559,-618.8244086647306
4752000.0,3.687003709387622E10,-1.84491891515542E11,34890.60528107249,-9014.188980881787,2.0804297047033188E11,1.3325835370214401E10,-683.8554466623283,26263.763296093548,-4.815259441825928E8,-1.5181502099350906E11,29334.870754104362,-119.78955964192156
4838400.0,3.9881779424633E10,-1.852570306611978E11,34825.03110972373,-8698.286146573018,2.0797248084363675E11,1.5594252481440582E10,-947.7789135025131,26245.416186617364,2.0529552968689003E9,-1.5180381161976495E11,29332.287925944613,379.25652624121835
4924800.0,4.288769804357627E10,-1.8599511407366623E11,34755.830810964886,-8387.893933025045,2.0787920686669943E11,1.786096119818188E10,-1211.2651446864284,26224.218778641833,4.586853492648436E9,-1.51749488995369E11,29321.374719901873,878.1800582493028
5011200.0,4.588748828528264E10,-1.8670661650390363E11,34683.20308471109,-8082.97968774393,2.0776318782086423E11,2.012571568985389E10,-1474.2793624198052,26200.181229724483,7.119449026406891E9,-1.5165206948718427E11,29302.134424525975,1376.847290988748
