timeFrame,spX,spY,svX,svY,mpX,mpY,mvX,mvY,epX,epY,evX,evY
0,-1.2042400445636592E11,-9.03953773904027E10,26835.715424916038,-35750.327142978036,1.77020384E11,-1.06731192E11,13430.761337280273,22820.11604309082,-1.20417704E11,-9.0390648E10,17387.554168701172,-23932.188034057617
86400.00000054126,-1.1808755244353253E11,-9.301096018587212E10,27144.86359981422,-30007.144433258465,1.7817082085488824E11,-1.0475356318426889E11,13199.428167383232,22957.854049499612,-1.1889796625362708E11,-9.244513672691023E10,17790.613561366376,-23624.253741202923
172800.0000055704,-1.1572582158675215E11,-9.558928599116414E10,27527.0708561379,-29676.93023800894,1.7930120155569672E11,-1.0276414568058147E11,12966.534679692777,23093.05180493617,-1.1734364234935252E11,-9.447273052642917E10,18188.182976246066,-23309.691666214127
259200.00001059953,-1.1333081413925516E11,-9.813901750986395E10,27912.449093672414,-29343.438736621105,1.804113940020539E11,-1.0076315757492361E11,12732.112866075458,23225.68862296265,-1.1575520930921422E11,-9.647286338144916E10,18580.1595462506,-22988.6003176425
345599.99999133975,-1.1090268378999113E11,-1.0065959783932048E11,28293.308162222915,-29001.889826638788,1.81501267552584E11,-9.875082101489964E10,12496.195329122522,23355.744154013388,-1.1413315476585149E11,-9.844497548446405E10,18966.441735271335,-22661.0799680176
431999.9999712232,-1.0844191627496584E11,-1.031502909672267E11,28667.741398960563,-28651.571407406103,1.8257069439729517E11,-9.672735988470284E10,12258.815005700857,23483.198553363272,-1.124779750349254E11,-1.003885157512907E11,19346.92981973538,-22327.232268481242
518399.9999511066,-1.0594910979613292E11,-1.0561033629603699E11,29034.831285503522,-28292.472329447948,1.8361954958602045E11,-9.469299976100783E10,12020.00515716138,23608.03248797761,-1.1079017496950403E11,-1.0230294193879106E11,19721.525899971813,-21987.160216039763
604799.99993099,-1.0342492686225279E11,-1.0803898315366917E11,29393.95798863043,-27924.799268698556,1.8464771105604175E11,-9.264796786851698E10,11779.799359375946,23730.227143139797,-1.0907026780200032E11,-1.0418772075974345E11,20090.133910983113,-21640.96812109111
691199.9999108735,-1.0087007748509282E11,-1.1043550332425491E11,29744.626915200904,-27548.854667637213,1.8565505965880856E11,-9.059249303490256E10,11538.23149260844,23849.764228834367,-1.0731877498521649E11,-1.06042327994911E11,20452.659632694686,-21288.76157516127
777599.9998907569,-9.828531120673744E10,-1.127991972343162E11,30086.412171027136,-27164.994877465713,1.866414791858156E11,-8.852680564520543E10,11295.335731233821,23966.62598589147,-1.0553622603252345E11,-1.0786624860236307E11,20809.01069966108,-20930.647418862467
863999.9998706403,-9.567141224211867E10,-1.1512939774272668E11,30418.934806387242,-26773.612273609284,1.8760685639355045E11,-8.645113759571346E10,11051.146533298886,24080.795191884026,-1.0372315835720079E11,-1.096589768240068E11,21159.09661026651,-20566.733710078843
950399.9998505238,-9.30291958741418E10,-1.1742547282878381E11,30741.853629779842,-26375.126011456956,1.885510810275437E11,-8.436572224734114E10,10805.698629947241,24192.255166776085,-1.0188011711104762E11,-1.1142001628940192E11,21502.828735430572,-20197.129692393537
1036799.9998304072,-9.035950538986519E10,-1.1968682760749658E11,31054.861155253882,-25969.976322502294,1.894740458455312E11,-8.227079437853297E10,10559.027014704447,24300.989778307336,-1.0000765502221939E11,-1.1314888011684251E11,21840.120326825952,-19821.945763749474
1123199.9998971643,-8.766320925625304E10,-1.219129059992831E11,31357.681811788832,-25558.620402688168,1.9037564663960712E11,-8.016659013770819E10,10311.16693263532,24406.98344713558,-9.81063322323892E10,-1.1484509101176158E11,22170.88652466473,-19441.29344535418
1209599.9999776306,-8.494119841245508E10,-1.2410319203805412E11,31650.071178252856,-25141.52907144316,1.9125578225752164E11,-7.805334699527605E10,10062.153869377737,24510.22115170096,-9.617671613328635E10,-1.1650818136242938E11,22495.044364974077,-19055.285350835613
1296000.0000580968,-8.219438355969989E10,-1.2625721091820616E11,31931.81566467532,-24719.183830689817,1.921143546229838E11,-7.593130369525089E10,9812.023540068307,24610.68843283195,-9.421938120256058E10,-1.1813769333302672E11,22812.51278650379,-18664.03515565035
1382400.000138563,-7.942369253683972E10,-1.2837452979907455E11,32202.732349929633,-24292.074150510358,1.9295126875499713E11,-7.380070021870908E10,9560.811878160006,24708.371398086074,-9.223490883912878E10,-1.1973317896293837E11,23123.212637164303,-18267.657566747366
1468800.0002190294,-7.663006766895915E10,-1.3045475838155458E11,32462.668823950327,-23860.694900881128,1.9376643278624738E11,-7.166177769886046E10,9308.555024139703,24803.2567258086,-9.022388719795885E10,-1.2129420023229279E11,23427.066680075015,-17866.268292495934
1555200.0002994956,-7.381446313939299E10,-1.3249754926775471E11,32711.50295308614,-23425.543894320377,1.945597579804829E11,-6.951477840546857E10,9055.289314138,24895.33166891965,-8.818691103034654E10,-1.2282032916083774E11,23723.999599310457,-17459.984012822657
1641600.000379962,-7.0977842388123E10,-1.3450259811265839E11,32949.14252549323,-22987.119527971325,1.9533115874894217E11,-6.7359945681483864E10,8801.051268485253,24984.584058427612,-8.61245815068472E10,-1.243111478946921E11,24013.938005167853,-17048.922349685443
1728000.0004604282,-6.812117554830369E10,-1.3646964357636697E11,33175.52475561426,-22545.918525567216,1.960805526657526E11,-6.519752390203834E10,8545.877580176171,25071.002306662125,-8.40375060471773E10,-1.2576624878214397E11,24296.81043910434,-16633.20183770001
1814400.0005408945,-6.524543693166472E10,-1.3839846707916345E11,33390.61564026134,-22102.433785905498,1.968078604823689E11,-6.302775841893703E10,8289.805103281671,25154.57541023373,-8.192629816864363E10,-1.2718523445125894E11,24572.547378338717,-16212.941895100223
1900800.0006213607,-6.235160256331519E10,-1.4028889239540176E11,33594.40916742979,-21657.152346845156,1.9751300614097217E11,-6.085089550690474E10,8032.870841289373,25235.29295270535,-7.979157731154393E10,-1.2856771788496835E11,24841.08124012337,-15788.262794966417
1987200.000701827,-5.944064781050196E10,-1.4214078506367535E11,33786.92638452547,-21210.55347492306,1.9819591678687872E11,-5.866718231520105E10,7775.111935395172,25313.145106976583,-7.763396867136111E10,-1.2991332249370525E11,25102.346385698842,-15359.285636674536
2073600.0007822933,-5.651354510328205E10,-1.4395405162444733E11,33968.21433690018,-20763.106889657378,1.988565227799295E11,-5.647686681661294E10,7516.565652755346,25388.122637386943,-7.545410303068312E10,-1.3122168218555618E11,25356.279123949374,-14926.132317615544
2160000.0008627595,-5.3571261720002396E10,-1.4572863873021542E11,34138.344889778986,-20315.271130779285,1.9949475770486758E11,-5.428019775626984E10,7257.269374703253,25460.216901536012,-7.32526165907228E10,-1.3249244143401779E11,25602.81771477012,-14488.92550517936
2246400.000943226,-5.061475770314701E10,-1.4746453211439035E11,34297.41344854915,-19867.492074863832,2.001105583806867E11,-5.207742460032073E10,6997.26058493921,25529.419851816478,-7.103015080264914E10,-1.3372525534330338E11,25841.902372156695,-14047.788608954466
2332800.001023692,-4.764498388753997E10,-1.491617554386534E11,34445.537593371206,-19420.201605875885,2.0070386486897116E11,-4.9868797484499245E10,6736.5768577067965,25595.724036657284,-6.878735219862077E10,-1.3491978971128748E11,26073.475267033384,-13602.84575321443
2419200.0011041583,-4.4662880038908714E10,-1.5082036903219327E11,34582.85564457885,-18973.81644256906,2.0127462048120654E11,-4.765456716253091E10,6475.255845953112,25659.122601488456,-6.6524872228996574E10,-1.3607572109007985E11,26297.48052983691,-13154.221749638024
2505600.0011846246,-4.166937312658246E10,-1.5244046853645175E11,34709.525175242554,-18528.737123294406,2.018227717850648E11,-4.543498495460113E10,6213.335269492856,25719.609289414482,-6.424336707393424E10,-1.3719273684422807E11,26513.86425285312,-12702.042070262964
2592000.001265091,-3.8665375731818306E10,-1.5402218346892215E11,34825.72148716929,-18085.347147294262,2.023482686096714E11,-4.321030269564163E10,5950.852903176054,25777.178441605323,-6.194349749238814E10,-1.382705351964268E11,26722.574492337342,-12246.432820641025
2678400.001345557,-3.565178457948452E10,-1.5556567571942245E11,34931.63606583736,-17644.012269655952,2.0285106404985425E11,-4.098077268366709E10,5687.84656507308,25831.824997402255,-5.962592864599188E10,-1.3930882530873843E11,26923.561270421495,-11787.520713278233
2764800.0014260234,-3.262947920683292E10,-1.5707113799194095E11,35027.47502897853,-17205.07994557243,2.0333111446948456E11,-3.874664762809909E10,5424.3541046789815,25883.544494141825,-5.729132992452595E10,-1.4030732731219482E11,27116.77657675292,-11325.433041349697
2851200.0015064897,-2.9599320766076885E10,-1.5853879220464764E11,35113.45758251609,-16768.87891822267,2.03788379503192E11,-3.650818060286675E10,5160.413391153631,25932.33306670032,-5.494037479236131E10,-1.4126577235714557E11,27302.17437003221,-10860.297652557336
2937600.001586956,-2.6562150960477978E10,-1.5996888786043387E11,35189.81449643132,-16335.718943336886,2.0422282205831937E11,-3.4265624982247818E10,4896.062301595321,25978.18744675441,-5.25737406006756E10,-1.4218390266298486E11,27479.710579339422,-10392.242923239688
3024000.0016674222,-2.3518791109724735E10,-1.6136170039908817E11,35256.78661181495,-15905.890642641143,2.0463440831456494E11,-3.2019234395356873E10,4631.338709358809,26021.10496175695,-5.019210842321591E10,-1.4306147156274716E11,27649.34310527712,-9921.397732677977
